Time,Bytes Per Second
3.278137928999996,7848982
3.278187367000001,7849176
3.2782398779999937,7849363
3.2782871200000017,7849562
3.2783336729999917,7849763
3.278383172000005,7849957
3.2784312719999917,7850154
3.2784778649999993,7850355
3.278524810999997,7850555
3.278574778999996,7850747
3.2786222369999933,7850946
3.278668564,7851147
3.278715231999996,7851348
3.2787652349999945,7851541
3.278812780999999,7851739
3.278859131999994,7851940
3.2789058540000013,7852141
3.2789555800000016,7852334
3.2790030900000033,7852533
3.2790495090000036,7852734
3.2790989800000006,7852927
3.2791498590000003,7853118
3.279197671999995,7853316
3.279244226000003,7853516
3.279290669000005,7853717
3.279345500000005,7853898
